WKT,access,addr:housename,addr:housenumber,addr:interpolation,admin_level,aerialway,aeroway,amenity,area,barrier,bicycle,brand,bridge,boundary,building,construction,covered,culvert,cutting,denomination,disused,embankment,foot,generator:source,harbour,highway,historic,horse,intermittent,junction,landuse,layer,leisure,lock,man_made,military,motorcar,name,natural,office,oneway,operator,place,population,power,power_source,public_transport,railway,ref,religion,route,service,shop,sport,surface,toll,tourism,tower:type,tracktype,tunnel,water,waterway,wetland,width,wood,z_order,way_area
"POLYGON ((12.4033246 43.9527342005342,12.4035209 43.9522886005342,12.4040417 43.9512502005342,12.4042598 43.9505651005342,12.4043116 43.9504081005342,12.4041535 43.9500567005343,12.404118 43.9494344005343,12.4051171 43.9477924005343,12.405131 43.9477294005343,12.404976 43.9459250005344,12.4048404 43.9454381005344,12.4047353 43.9448801005344,12.4048877 43.9442027005344,12.4052391 43.9426403005345,12.4054671 43.9421371005345,12.4059183 43.9418150005345,12.4064823 43.9412332005345,12.4066669 43.9410454005345,12.4070635 43.9407876005345,12.4076637 43.9406328005345,12.408111 43.9404051005345,12.4084812 43.9401135005346,12.4109593 43.9388186005346,12.4121743 43.9377492005346,12.4124443 43.9371937005346,12.4121936 43.9367215005346,12.4119429 43.9363188005347,12.411927 43.9361343005347,12.4121164 43.9359438005347,12.4127529 43.9353605005347,12.413015 43.9349782005347,12.4137173 43.9339895005348,12.4139507 43.9332387005348,12.4145689 43.9325136005348,12.4149654 43.9320486005348,12.4150698 43.9314089005348,12.4151275 43.9311697005348,12.4153697 43.9301652005349,12.4151646 43.9298512005349,12.4150632 43.9294401005349,12.4147246 43.9287480005349,12.4141636 43.9283056005349,12.4136585 43.9279156005349,12.4130149 43.9276063005349,12.4124824 43.927226100535,12.4119914 43.926700600535,12.4114175 43.926195500535,12.4108721 43.925860700535,12.4103518 43.925421600535,12.4097777 43.925020100535,12.4093719 43.924622600535,12.409213 43.924294300535,12.409055 43.923709300535,12.4089376 43.923343700535,12.4086794 43.9225321005351,12.4084137 43.9218603005351,12.4082729 43.9215224005351,12.408212 43.9211641005351,12.408275 43.9205230005351,12.408952 43.9190759005352,12.4094378 43.9175926005352,12.409852 43.9164497005353,12.4111357 43.9129962005354,12.4118292 43.9111303005354,12.4125026 43.9094041005354,12.4120902 43.9082371005355,12.4113459 43.9071968005355,12.410655 43.9061410005355,12.4101074 43.9052359005356,12.409413 43.9041028005356,12.4088474 43.9031971005356,12.4088073 43.9021828005356,12.4096149 43.9019336005357,12.4098977 43.9018173005356,12.410189 43.9016753005357,12.4104441 43.9014962005357,12.4107094 43.9011676005357,12.4111373 43.9007866005357,12.4115129 43.9007241005357,12.412341 43.9006044005357,12.4131157 43.9005226005357,12.4135869 43.9004668005357,12.4139932 43.9004362005357,12.4144159 43.9003647005357,12.4146273 43.9003050005357,12.4150232 43.9002482005357,12.4155789 43.9002439005357,12.4156115 43.9002040005357,12.4162601 43.9002786005357,12.4165417 43.9003165005357,12.4167338 43.9003453005357,12.4174316 43.9003728005357,12.4189033 43.9005289005357,12.4203834 43.9007056005357,12.42107 43.9009357005357,12.4218699 43.9011244005357,12.422577 43.9012452005357,12.4232055 43.9013282005357,12.4236817 43.9014453005357,12.4240226 43.9017320005357,12.4243839 43.9024497005356,12.4244907 43.9026620005356,12.4249013 43.9030558005356,12.4249717 43.9030947005356,12.4259354 43.9033343005356,12.4264072 43.9033360005356,12.4266109 43.9034211005356,12.4267315 43.9035081005356,12.4270608 43.9037613005356,12.427308 43.9039604005356,12.4277791 43.9042300005356,12.4280608 43.9041518005356,12.4280222 43.9033279005356,12.4287423 43.9033835005356,12.4287315 43.9029497005356,12.4289416 43.9028402005356,12.4290895 43.9027577005356,12.4292262 43.9026742005356,12.4293889 43.9025268005356,12.4295566 43.9022734005356,12.4297838 43.9021086005356,12.4302857 43.9018092005357,12.4305308 43.9018472005356,12.4307225 43.9019090005357,12.430938 43.9018659005357,12.4310003 43.9018044005356,12.4325734 43.9014313005357,12.4326033 43.9015555005357,12.4328123 43.9016095005356,12.433142 43.9016613005357,12.4333038 43.9016740005357,12.4334886 43.9017567005357,12.4337406 43.9018416005357,12.4338407 43.9019535005356,12.4341884 43.9023414005356,12.4345211 43.9025906005356,12.4347546 43.9028872005356,12.4347555 43.9032991005356,12.4359089 43.9035297005356,12.4362228 43.9031421005356,12.4366418 43.9030665005356,12.4368313 43.9033849005356,12.4370898 43.9035482005356,12.437775 43.9033385005356,12.4381518 43.9036107005356,12.4377369 43.9041904005356,12.4383576 43.9048064005356,12.4395973 43.9055748005355,12.4401339 43.9058107005355,12.4428456 43.9059765005355,12.4436939 43.9049786005356,12.4440932 43.9045074005356,12.4447812 43.9039150005356,12.4458499 43.9036621005356,12.4465017 43.9033589005356,12.4474652 43.9027941005356,12.4479794 43.9024275005356,12.4482975 43.9016841005357,12.4484038 43.9013346005357,12.4482201 43.9007895005357,12.4482643 43.9005631005357,12.4488278 43.8999545005357,12.4484877 43.8996107005357,12.4479516 43.8996930005357,12.4479174 43.8993073005357,12.4490265 43.8987531005358,12.449448 43.8985388005358,12.4492073 43.8978213005357,12.4492568 43.8975993005358,12.4496945 43.8969874005358,12.4500352 43.8967430005358,12.4503472 43.8964320005358,12.450648 43.8960897005358,12.4511191 43.8956794005358,12.451747 43.8953948005358,12.4520791 43.8952722005358,12.4527057 43.8951272005358,12.4530616 43.8948239005359,12.4534702 43.8945684005359,12.4537394 43.8944342005358,12.4541813 43.8942183005359,12.4545624 43.8940267005359,12.4550049 43.8939278005359,12.4554713 43.8941352005359,12.4559361 43.8940677005359,12.4564195 43.8939958005359,12.4567041 43.8938964005359,12.4568165 43.8937694005359,12.4570643 43.8936958005359,12.457382 43.8936412005359,12.4574857 43.8936320005359,12.4575962 43.8936325005359,12.4576534 43.8936629005359,12.4576302 43.8938575005359,12.4577479 43.8938801005359,12.4579776 43.8939196005359,12.4580909 43.8939212005359,12.45855 43.8942964005359,12.4587649 43.8940997005359,12.4588782 43.8941419005359,12.4590389 43.8943019005359,12.4597223 43.8945006005359,12.4602173 43.8945576005359,12.4606963 43.8944441005359,12.4610893 43.8942971005359,12.4615982 43.8940566005359,12.4621282 43.8938560005359,12.462394 43.8937714005359,12.4626256 43.8941155005359,12.4628006 43.8944552005359,12.4629654 43.8947581005359,12.4634766 43.8946127005359,12.463816 43.8943772005359,12.4652402 43.8948022005358,12.4665183 43.8957164005358,12.4676974 43.8953262005358,12.4679717 43.8954036005358,12.4693908 43.8957865005358,12.4698595 43.8973668005358,12.4699145 43.8975403005358,12.4701438 43.8968514005358,12.4707055 43.8961190005358,12.4721618 43.8965176005358,12.4726442 43.8965705005358,12.4730891 43.8966740005358,12.4735964 43.8967261005358,12.4741171 43.8967958005358,12.474771 43.8969064005358,12.4754075 43.8969320005358,12.4762394 43.8969472005358,12.4769506 43.8969210005358,12.4777098 43.8969159005358,12.4782476 43.8968500005358,12.4789342 43.8968291005358,12.4795937 43.8968225005358,12.4801434 43.8968012005358,12.4807656 43.8967958005358,12.481352 43.8967644005358,12.4819752 43.8967228005358,12.4826738 43.8966925005358,12.4833004 43.8966554005358,12.4838348 43.8966391005358,12.484336 43.8965878005358,12.4843995 43.8965826005358,12.4850361 43.8965304005358,12.4857569 43.8965084005358,12.4862566 43.8964841005358,12.4866186 43.8964460005358,12.4869552 43.8964538005358,12.4874043 43.8964693005358,12.4876113 43.8971360005358,12.4878731 43.8977807005358,12.4880311 43.8984601005358,12.4881244 43.8988848005357,12.4883078 43.8995725005357,12.4884615 43.9000179005357,12.4887119 43.9006270005357,12.4890319 43.9012564005357,12.4892917 43.9019192005357,12.4894967 43.9023901005356,12.4895996 43.9025535005356,12.4899251 43.9028496005356,12.4901861 43.9031612005356,12.4905834 43.9034597005356,12.4908485 43.9036812005356,12.4911499 43.9039375005356,12.4916222 43.9045083005356,12.4918501 43.9047849005356,12.492073 43.9050842005356,12.4921867 43.9053778005355,12.4922476 43.9056730005356,12.4922879 43.9058834005355,12.4924539 43.9061124005355,12.4926301 43.9063050005355,12.492771 43.9065303005355,12.4928222 43.9067673005355,12.4928864 43.9070669005355,12.4929085 43.9073904005355,12.4929754 43.9076704005355,12.4934631 43.9078775005355,12.4938764 43.9080765005355,12.4943635 43.9083677005355,12.494824 43.9086281005355,12.4951406 43.9088255005355,12.4954397 43.9090954005354,12.4955687 43.9093301005354,12.4955045 43.9096156005354,12.4952082 43.9098723005354,12.4948695 43.9099907005354,12.4944892 43.9100879005354,12.4937319 43.9100750005354,12.4933184 43.9101372005354,12.4933592 43.9106221005354,12.4934557 43.9109928005354,12.4934899 43.9113654005354,12.4934503 43.9119653005354,12.4932961 43.9124466005354,12.4932398 43.9129950005353,12.4934924 43.9134270005353,12.4934401 43.9137572005353,12.4933949 43.9142087005353,12.4933937 43.9145598005353,12.4934381 43.9147688005353,12.4934668 43.9149042005353,12.4933905 43.9149622005353,12.4933812 43.9151168005353,12.4934481 43.9153729005353,12.4934199 43.9155170005353,12.4929932 43.9155090005353,12.4928817 43.9156075005353,12.4927763 43.9158111005353,12.4926442 43.9159545005352,12.4924858 43.9161226005353,12.4924693 43.9162726005353,12.4924419 43.9166256005352,12.4924551 43.9169549005352,12.4924896 43.9172181005352,12.4925258 43.9174891005352,12.4926573 43.9177374005352,12.4927949 43.9180272005352,12.4928101 43.9181674005352,12.4929354 43.9184486005352,12.4932337 43.9187646005352,12.4933746 43.9188571005352,12.4934933 43.9191033005352,12.4937621 43.9195206005352,12.494036 43.9198687005352,12.4942328 43.9201925005351,12.4950216 43.9204965005351,12.4955659 43.9208257005351,12.4959782 43.9209976005351,12.4963543 43.9212590005351,12.4964785 43.9215140005351,12.4964671 43.9217329005351,12.496521 43.9219958005351,12.4966331 43.9221072005351,12.4968486 43.9222557005351,12.4970337 43.9224825005351,12.4972351 43.9227087005351,12.497393 43.9228159005351,12.4978516 43.9228509005351,12.4986512 43.9228277005351,12.4989596 43.9228292005351,12.4994287 43.9230036005351,12.4998509 43.9231027005351,12.5002593 43.9231318005351,12.500736 43.9231130005351,12.5011717 43.9232256005351,12.5016297 43.9233962005351,12.5025115 43.9234661005351,12.5029261 43.923629500535,12.5031486 43.923851900535,12.5032582 43.924076900535,12.5036029 43.924927600535,12.5037761 43.925459700535,12.5038615 43.925824000535,12.5040365 43.926128000535,12.5042177 43.926650100535,12.504108 43.9270418005349,12.5040124 43.9270957005349,12.5040464 43.9274563005349,12.504307 43.9280712005349,12.5043931 43.9285758005349,12.5045161 43.9288418005349,12.5046357 43.9293394005349,12.5049954 43.9298014005349,12.505372 43.9302601005348,12.5055579 43.9304051005348,12.5058918 43.9308940005348,12.5064276 43.9313062005348,12.5068326 43.9316785005348,12.507256 43.9320730005348,12.5075019 43.9323614005348,12.5075269 43.9326531005348,12.5074928 43.9327455005348,12.5074007 43.9328386005348,12.5072685 43.9332306005348,12.5072967 43.9335649005348,12.5078085 43.9340244005347,12.5082048 43.9342062005347,12.5085665 43.9343089005347,12.5088258 43.9343750005347,12.5091878 43.9344736005347,12.5094019 43.9345277005347,12.5098029 43.9346516005347,12.5099959 43.9347336005347,12.5100865 43.9348798005347,12.5102961 43.9354010005347,12.5104629 43.9358735005347,12.5104856 43.9362927005347,12.5104388 43.9363601005347,12.5112267 43.9373008005346,12.5116038 43.9373861005346,12.512122 43.9374811005346,12.5123648 43.9376507005346,12.5127698 43.9378003005346,12.513126 43.9379547005346,12.5132652 43.9380969005346,12.5132346 43.9382482005346,12.5137743 43.9386189005346,12.5141716 43.9389896005346,12.5146875 43.9392308005346,12.5149524 43.9394581005346,12.5152144 43.9399242005346,12.5153187 43.9401269005346,12.5155833 43.9403926005346,12.5160816 43.9407112005345,12.516202 43.9407438005345,12.5159588 43.9414386005345,12.5158882 43.9423137005345,12.5158451 43.9428480005345,12.5158093 43.9434767005345,12.5158056 43.9435415005345,12.5159172 43.9435890005345,12.5155547 43.9443954005344,12.5155453 43.9445356005344,12.5153941 43.9449663005344,12.5151211 43.9458253005344,12.5149012 43.9464495005344,12.5144643 43.9475735005343,12.5141489 43.9484819005343,12.5140782 43.9487298005343,12.513923 43.9490579005343,12.5136114 43.9497471005343,12.5134304 43.9500844005343,12.5132045 43.9503137005342,12.5130559 43.9504025005342,12.512723 43.9509132005342,12.5124712 43.9512443005342,12.5121643 43.9516655005342,12.5107935 43.9534386005342,12.5105491 43.9537250005341,12.5101306 43.9541025005341,12.5096912 43.9545122005341,12.5088561 43.9552559005341,12.5086121 43.9555262005341,12.5083105 43.9558545005341,12.5078196 43.9564060005341,12.5072908 43.9569843005341,12.5063687 43.958080200534,12.5065728 43.958449300534,12.5069276 43.958993600534,12.5073083 43.959632700534,12.507704 43.9602459005339,12.5079542 43.9606399005339,12.5084446 43.9614682005339,12.5090131 43.9623985005339,12.5091035 43.9625599005339,12.5092669 43.9627065005339,12.5091947 43.9627963005339,12.5084641 43.9634334005338,12.5078177 43.9639665005338,12.5074811 43.9642083005338,12.5074703 43.9647097005338,12.507455 43.9654219005338,12.5073775 43.9665431005337,12.5073281 43.9674572005337,12.5073197 43.9680476005337,12.5073535 43.9682049005337,12.5064952 43.9699953005336,12.5059341 43.9711009005336,12.5076653 43.9713995005336,12.5082931 43.9714540005336,12.5087483 43.9714216005336,12.5091153 43.9714167005336,12.509663 43.9715380005336,12.5099886 43.9716330005336,12.5104673 43.9719256005336,12.5107249 43.9720945005336,12.5112041 43.9721360005336,12.5117337 43.9721661005336,12.5118333 43.9722145005336,12.5119666 43.9723585005336,12.5122071 43.9726405005336,12.5123185 43.9728222005336,12.5123477 43.9730057005335,12.5123333 43.9732034005335,12.5122925 43.9734166005335,12.5124036 43.9736352005335,12.5122382 43.9738573005335,12.5122259 43.9740536005335,12.5119629 43.9744827005335,12.5118222 43.9746213005335,12.5116614 43.9749263005335,12.5114667 43.9751677005335,12.5114279 43.9754331005335,12.5112963 43.9761405005334,12.5113296 43.9763190005334,12.5112736 43.9764372005334,12.511263 43.9767481005334,12.5113037 43.9772065005334,12.511397 43.9773510005334,12.5113963 43.9774437005334,12.5113222 43.9778595005334,12.5111148 43.9781207005334,12.5108346 43.9783527005334,12.5108519 43.9785444005334,12.5106266 43.9791067005333,12.5104889 43.9794425005333,12.5106185 43.9798849005333,12.5105519 43.9799995005333,12.5105365 43.9803551005333,12.5104183 43.9805051005333,12.510214 43.9806163005333,12.5101381 43.9807237005333,12.510015 43.9809254005333,12.510034 43.9809555005333,12.5102015 43.9809745005333,12.5102475 43.9810483005333,12.5102588 43.9811263005333,12.5103069 43.9812622005333,12.5102647 43.9813637005333,12.5102402 43.9814514005333,12.5104995 43.9815367005333,12.5109328 43.9817046005333,12.5109276 43.9817809005333,12.5110389 43.9819649005332,12.5113775 43.9823715005332,12.5114883 43.9825174005332,12.511865 43.9826963005332,12.5118587 43.9827972005332,12.5118105 43.9829597005332,12.5118661 43.9830930005332,12.5120675 43.9832659005332,12.5120794 43.9836454005332,12.5121957 43.9838418005332,12.5123634 43.9839885005332,12.5125438 43.9840337005332,12.5127733 43.9841290005332,12.5131695 43.9843492005332,12.5133671 43.9844499005332,12.5133697 43.9844494005332,12.5137395 43.9845243005332,12.513966 43.9845213005332,12.5144215 43.9845293005332,12.5145512 43.9845853005332,12.5148105 43.9846253005332,12.5154104 43.9846386005332,12.5156342 43.9846059005332,12.5159305 43.9845966005332,12.5156903 43.9854712005331,12.5155251 43.9862494005331,12.5155141 43.9863014005331,12.5153554 43.9867769005331,12.5150944 43.9878675005331,12.5149437 43.988411800533,12.5149507 43.988479300533,12.5149907 43.988864200533,12.5150723 43.989508900533,12.5147668 43.990084300533,12.5144765 43.990720400533,12.5144173 43.990832100533,12.5142816 43.990875200533,12.5134335 43.991315800533,12.5134072 43.991231800533,12.5129643 43.991101900533,12.5127216 43.991151000533,12.5117313 43.991068600533,12.5107324 43.991022700533,12.5101881 43.990918600533,12.5095851 43.990948300533,12.5094134 43.991113100533,12.5093026 43.9914323005329,12.5093269 43.9917058005329,12.5096083 43.9919490005329,12.5096217 43.9920930005329,12.5092273 43.9920740005329,12.5088038 43.9919041005329,12.5084821 43.9917447005329,12.5082422 43.9916427005329,12.5080658 43.9914923005329,12.5081305 43.991364500533,12.508389 43.9913020005329,12.5085229 43.991219700533,12.5086196 43.991082600533,12.5085596 43.990882300533,12.508307 43.990830900533,12.5080403 43.990903900533,12.507481 43.991177800533,12.5070338 43.991393000533,12.5066144 43.9916017005329,12.506399 43.9913633005329,12.5059637 43.990808900533,12.5058589 43.990759300533,12.5058002 43.990884200533,12.5052845 43.990928300533,12.5049862 43.990961000533,12.5046026 43.991010400533,12.5039618 43.991075900533,12.5038579 43.990916300533,12.5037024 43.990644400533,12.5039243 43.990555600533,12.5047178 43.990383400533,12.5046014 43.990149200533,12.5044008 43.989831900533,12.5040886 43.989388700533,12.5041492 43.989107600533,12.5039346 43.988982000533,12.5032269 43.988953800533,12.5030942 43.988884000533,12.5031258 43.988701800533,12.5032447 43.988615300533,12.503519 43.988294900533,12.5035375 43.9881897005331,12.5032111 43.9879429005331,12.5028648 43.9876372005331,12.5025265 43.9874484005331,12.5024327 43.9870880005331,12.5022325 43.9868563005331,12.5019918 43.9867443005331,12.501617 43.9868361005331,12.5012322 43.9869305005331,12.5010143 43.9869564005331,12.5005167 43.9868879005331,12.4998006 43.9865654005331,12.4994569 43.9863165005331,12.4991768 43.9860129005331,12.4990327 43.9858138005331,12.4988756 43.9857480005331,12.4982835 43.9861558005331,12.4981291 43.9861626005331,12.4979513 43.9861751005331,12.4976209 43.9861770005331,12.4974339 43.9861734005331,12.4970567 43.9861741005331,12.4967984 43.9861827005331,12.4966522 43.9862126005331,12.4965028 43.9862432005331,12.4963024 43.9863048005331,12.4961173 43.9863277005331,12.4955083 43.9857079005331,12.4949959 43.9850728005332,12.4948326 43.9850112005332,12.4946943 43.9848888005332,12.4947344 43.9846864005332,12.4947969 43.9845952005332,12.4947281 43.9845592005332,12.4946105 43.9845774005332,12.4945261 43.9846178005332,12.494434 43.9846249005332,12.4942966 43.9844879005332,12.4942314 43.9843428005332,12.4941965 43.9842924005332,12.4940789 43.9841816005332,12.4940278 43.9841281005332,12.4938721 43.9840333005332,12.493704 43.9839686005332,12.4935711 43.9838168005332,12.4932684 43.9836056005332,12.4930596 43.9834509005332,12.4928386 43.9832430005332,12.4925576 43.9829685005332,12.492423 43.9829581005332,12.4922091 43.9829870005332,12.491768 43.9829961005332,12.4913743 43.9831667005332,12.4910551 43.9832626005332,12.4904713 43.9833183005332,12.4901683 43.9832978005332,12.489921 43.9832104005332,12.4898041 43.9831132005332,12.4895287 43.9830279005332,12.4893609 43.9829375005332,12.4893065 43.9828506005332,12.4890926 43.9828051005332,12.4890483 43.9826821005332,12.4889587 43.9826342005332,12.4888036 43.9825870005332,12.4887261 43.9825043005333,12.4885935 43.9824627005332,12.4885026 43.9824433005332,12.4884107 43.9824016005333,12.4882312 43.9823414005333,12.4880902 43.9823019005332,12.4880162 43.9822634005332,12.4879293 43.9822220005332,12.4878202 43.9821782005332,12.4877278 43.9821370005333,12.4876261 43.9821020005332,12.4874847 43.9820395005333,12.4872572 43.9819983005333,12.4871422 43.9819945005332,12.4869978 43.9819316005333,12.4868541 43.9818933005333,12.4867077 43.9818482005333,12.4865198 43.9817291005333,12.4864523 43.9816442005333,12.486339 43.9816177005333,12.4862866 43.9815773005333,12.4860673 43.9815067005333,12.4858945 43.9814047005333,12.4858211 43.9813715005333,12.4857162 43.9813395005333,12.485611 43.9813351005333,12.4855521 43.9812976005333,12.4853848 43.9812869005333,12.4849473 43.9811925005333,12.484781 43.9812158005333,12.4846955 43.9812037005333,12.484624 43.9811452005333,12.4845325 43.9811291005333,12.4844312 43.9811453005333,12.4842238 43.9811352005333,12.4840586 43.9811072005333,12.4838437 43.9810140005333,12.4836754 43.9809897005333,12.4835113 43.9809334005333,12.4833877 43.9809000005333,12.483265 43.9808917005333,12.4831464 43.9808761005333,12.483043 43.9808671005333,12.4829676 43.9808890005333,12.4828875 43.9808961005333,12.4826183 43.9809514005333,12.4825166 43.9809504005333,12.4824664 43.9809751005333,12.4823033 43.9809673005333,12.4821842 43.9809880005333,12.4820113 43.9810009005333,12.4818715 43.9809520005333,12.4817573 43.9810081005333,12.4816069 43.9810133005333,12.481354 43.9809884005333,12.4812025 43.9809538005333,12.4810969 43.9809366005333,12.480602 43.9809256005333,12.4804477 43.9809113005333,12.4803905 43.9809191005333,12.4801099 43.9808375005333,12.4799833 43.9808106005333,12.4797239 43.9807684005333,12.4793444 43.9807931005333,12.4791696 43.9807894005333,12.4790515 43.9807510005333,12.4788772 43.9807220005333,12.4787593 43.9807022005333,12.4785947 43.9806294005333,12.4785251 43.9805599005333,12.4784102 43.9805185005333,12.4782603 43.9804245005333,12.4781198 43.9804372005333,12.4780519 43.9804578005333,12.4779744 43.9804289005333,12.4777906 43.9803729005333,12.4777618 43.9803127005333,12.4776932 43.9802712005333,12.4775425 43.9802322005333,12.4774501 43.9802021005333,12.4773856 43.9801600005333,12.4772061 43.9801231005333,12.4771144 43.9800985005333,12.4769293 43.9800238005333,12.4767949 43.9799940005333,12.4767454 43.9799541005333,12.4766763 43.9799398005333,12.4765136 43.9798561005333,12.4764288 43.9798069005333,12.4763225 43.9798026005333,12.4762251 43.9798099005333,12.4761103 43.9797970005333,12.4760764 43.9797851005333,12.4758087 43.9798413005333,12.4757624 43.9798189005333,12.4756084 43.9798201005333,12.4755362 43.9797700005333,12.4754469 43.9797364005333,12.475398 43.9797001005333,12.4753138 43.9796266005333,12.4752124 43.9795241005333,12.4751667 43.9795395005333,12.4750486 43.9795162005333,12.4746851 43.9794709005333,12.4745825 43.9794345005333,12.4744928 43.9793835005333,12.4743563 43.9793006005333,12.4741667 43.9792375005333,12.4739272 43.9791877005333,12.4738423 43.9790997005334,12.4737864 43.9790214005334,12.4736723 43.9790176005334,12.4735329 43.9789840005333,12.4734138 43.9789432005334,12.4732587 43.9788577005334,12.473154 43.9788158005334,12.4730214 43.9787460005334,12.472952 43.9786416005334,12.4727603 43.9785741005334,12.4726422 43.9785891005334,12.4725351 43.9785823005334,12.4723987 43.9785834005334,12.4723118 43.9785818005334,12.4722146 43.9785592005334,12.472083 43.9785384005334,12.4719087 43.9785008005334,12.4717857 43.9784852005334,12.4717016 43.9784291005334,12.4716305 43.9784124005334,12.4716009 43.9783779005334,12.4715062 43.9783110005334,12.4713957 43.9782541005334,12.4713136 43.9782400005334,12.4712329 43.9781840005334,12.4710751 43.9781268005334,12.4710174 43.9780767005334,12.4709481 43.9780645005334,12.4709228 43.9780011005334,12.4707582 43.9779390005334,12.4706735 43.9779309005334,12.4705632 43.9778435005334,12.4704384 43.9777674005334,12.4703226 43.9777974005334,12.4701407 43.9777273005334,12.4700529 43.9777252005334,12.4699659 43.9777185005334,12.4698846 43.9777190005334,12.4697903 43.9776951005334,12.4696616 43.9776342005334,12.469509 43.9775700005334,12.4694359 43.9775149005334,12.4693309 43.9774873005334,12.4692465 43.9774213005334,12.4690226 43.9772190005334,12.4690173 43.9771455005334,12.4689033 43.9770862005334,12.4687856 43.9770609005334,12.46859 43.9770097005334,12.4684437 43.9769146005334,12.4683901 43.9768402005334,12.4683389 43.9766621005334,12.4683479 43.9766124005334,12.4682471 43.9765012005334,12.4677458 43.9762498005334,12.467183 43.9759944005334,12.4668769 43.9758550005335,12.4664136 43.9756714005335,12.465597 43.9754009005335,12.4646563 43.9750920005335,12.464053 43.9748490005335,12.46363 43.9746863005335,12.4627989 43.9742767005335,12.4615549 43.9736242005335,12.4601216 43.9728966005335,12.4573564 43.9715216005336,12.4569393 43.9712924005336,12.4563348 43.9709998005336,12.4556511 43.9706515005336,12.4532751 43.9694538005337,12.4529394 43.9692955005337,12.4526818 43.9691441005337,12.452611 43.9690399005337,12.4518797 43.9684659005337,12.4514462 43.9681076005337,12.4510592 43.9677985005337,12.4500965 43.9670355005337,12.4489538 43.9660908005338,12.4483104 43.9659576005338,12.4479852 43.9658919005338,12.4475069 43.9657999005338,12.4465594 43.9656467005338,12.4464517 43.9656486005338,12.4458178 43.9650015005338,12.4451261 43.9642978005338,12.444433 43.9635837005338,12.4434412 43.9625979005339,12.4430632 43.9622292005339,12.4424501 43.9615686005339,12.4419744 43.9611309005339,12.4415436 43.9607207005339,12.44123 43.9604644005339,12.4401658 43.960061900534,12.4397449 43.959813900534,12.4391095 43.959398800534,12.4386545 43.959041400534,12.4382931 43.958723600534,12.4377856 43.958264300534,12.4375792 43.957986300534,12.4369833 43.9571881005341,12.4365217 43.9566339005341,12.4357657 43.9566888005341,12.4355916 43.956694500534,12.4355438 43.9566961005341,12.4352868 43.9567044005341,12.4340497 43.9568011005341,12.4319571 43.9569477005341,12.4315883 43.956964800534,12.4312427 43.956986400534,12.4300693 43.9570664005341,12.4299205 43.957061000534,12.4282589 43.957204100534,12.4271281 43.957316900534,12.4261985 43.957399600534,12.4250721 43.957442200534,12.4243179 43.957484600534,12.4234773 43.957528000534,12.423361 43.957492500534,12.4220758 43.957624700534,12.4217791 43.957681800534,12.4210884 43.957762600534,12.4206153 43.957734900534,12.4204306 43.957737600534,12.4201965 43.957737400534,12.4200912 43.957737300534,12.4198594 43.957802800534,12.4196565 43.957371500534,12.4195499 43.957151300534,12.4192513 43.9566687005341,12.4189504 43.9561998005341,12.4182124 43.9553915005341,12.4169921 43.9540684005341,12.4163629 43.9532903005342,12.4159852 43.9528503005342,12.415686 43.9531622005342,12.415583 43.9531368005342,12.4153717 43.9530614005342,12.4151495 43.9530827005342,12.4149828 43.9531520005342,12.4147532 43.9533013005342,12.4145425 43.9533123005342,12.4143384 43.9532640005341,12.4141954 43.9531200005342,12.414094 43.9529121005342,12.4139088 43.9526561005342,12.4137828 43.9526405005342,12.41356 43.9527108005342,12.413057 43.9527121005342,12.4127274 43.9527601005342,12.4125091 43.9526152005342,12.4122644 43.9525281005342,12.4117144 43.9524012005342,12.4115237 43.9524188005342,12.4112943 43.9525463005342,12.410835 43.9528419005342,12.4099506 43.9532172005342,12.408666 43.9533152005342,12.4078429 43.9535466005342,12.4068969 43.9540551005341,12.4062671 43.9542941005341,12.4055388 43.9543865005341,12.4052462 43.9545464005341,12.404913 43.9549344005341,12.4044776 43.9557453005341,12.4043958 43.9556959005341,12.4042871 43.9555392005341,12.4039244 43.9551133005341,12.4036572 43.9547600005341,12.4034718 43.9543046005341,12.40336 43.9540023005341,12.4033518 43.9534272005342,12.4033246 43.9527342005342))",,,,,"2",,,,,,,,,administrative,,,,,,,,,,,,,,,,,,,,,,,,San Marino,,,,,,"33600",,,,,,,,,,,,,,,,,,,,,,"0","118072000"
